-113.950000	35.270000	"City191"
-111.670000	35.130000	"City157"
-112.150000	35.950000	"City168"
-110.730000	35.020000	"City141"
-110.000000	34.270000	"City135"
-108.780000	35.520000	"City122"
-107.900000	35.170000	"City113"
-106.600000	35.050000	"City95"
-106.050000	34.980000	"City84"
-106.900000	34.070000	"City102"
-107.270000	33.230000	"City107"
-108.170000	32.630000	"City115"
-107.700000	32.250000	"City109"
-106.770000	32.300000	"City96"
-106.400000	31.800000	"City90"
-104.800000	31.830000	"City64"
-106.400000	32.630000	"City91"
-106.400000	32.900000	"City92"
-106.100000	32.850000	"City87"
-105.680000	34.100000	"City79"
-104.530000	33.300000	"City56"
-104.270000	32.330000	"City53"
-104.020000	30.370000	"City51"
-102.420000	30.170000	"City30"
-100.780000	29.370000	"City10"
-100.920000	29.370000	"City11"
-99.770000	30.500000	"City1201"
-100.500000	31.370000	"City4"
-98.960000	31.790000	"City1186"
-97.220000	31.620000	"City1132"
-98.180000	32.220000	"City1166"
-98.070000	32.780000	"City1165"
-97.350000	32.820000	"City1136"
-97.430000	32.780000	"City1142"
-96.970000	32.730000	"City1123"
-96.870000	32.680000	"City1121"
-96.850000	32.850000	"City1120"
-97.030000	32.900000	"City1126"
-96.830000	32.970000	"City1117"
-95.450000	33.630000	"City1087"
-96.070000	33.070000	"City1103"
-95.400000	32.370000	"City1086"
-94.720000	32.380000	"City1068"
-93.820000	32.470000	"City1048"
-93.670000	32.500000	"City1044"
-93.750000	32.520000	"City1047"
-94.000000	33.450000	"City1058"
-93.100000	34.480000	"City1029"
-92.380000	35.220000	"City1017"
-92.150000	34.920000	"City1010"
-92.250000	34.830000	"City1014"
-91.930000	34.170000	"City1004"
-92.400000	33.520000	"City1019"
-92.800000	33.220000	"City1025"
-92.050000	32.520000	"City1007"
-91.250000	31.620000	"City995"
-90.080000	32.320000	"City969"
-89.170000	31.670000	"City942"
-89.330000	31.470000	"City946"
